File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y
191357,Queenscoat,song,B,6:30,5/13/2014,51,158
191350,Queenscoat,song,B,6:30,5/12/2014,51,110
190993,Queenscoat,call,B,6:30,5/7/2014,52,93
190268,Queenscoat,call,B,7:00,6/6/2014,44,101
190178,Queenscoat,call,B,20:49,7/28/2014,63,159
189400,Queenscoat,call,B,12:00,7/16/2014,53,153
186703,Queenscoat,call,B,10:00,7/13/2014,63,157
184261,Queenscoat,call,B,6:30,5/15/2014,41,108
183993,Queenscoat,"call, song",B,12:00,5/14/2014,72,148
183992,Queenscoat,"call, song",B,12:00,5/14/2014,66,145
183989,Queenscoat,"call, song",B,12:00,5/14/2014,54,154
182779,Queenscoat,call,B,9:00,4/30/2014,67,93
175914,Queenscoat,song,B,12:30,4/20/2014,63,93
170722,Queenscoat,call,B,8:00,3/12/2013,68,104
162614,Queenscoat,call,B,7:05,5/29/2013,46,106
161935,Queenscoat,song,B,11:00,5/31/1993,51,158
146032,Queenscoat,song,B,7:00,6/14/2013,47,147
142809,Queenscoat,call,B,17:00,4/18/2007,55,38
139418,Queenscoat,call,B,9:00,5/26/2009,51,99
135337,Queenscoat,song,B,10:30,5/25/2013,70,164
134897,Queenscoat,call,B,7:30,5/1/2013,45,114
131295,Queenscoat,call,B,6:30,4/19/2013,66,164
124685,Queenscoat,call,B,18:30,9/15/2010,39,115
124684,Queenscoat,call,B,7:11,9/12/2010,71,160
110810,Queenscoat,call,B,?,10/6/2012,46,116
110075,Queenscoat,song,B,6:00,5/22/2012,68,95
110074,Queenscoat,song,B,5:45,5/20/2012,66,78
101851,Queenscoat,song,B,12:00,5/15/2012,60,142
98668,Queenscoat,call,B,1:00 PM,4/1/2012,45,103
97442,Queenscoat,call,B,16:00,3/30/2010,71,135
92461,Queenscoat,Song,B,8:45,7/3/2010,65,97
78170,Queenscoat,call,B,5:00pm,5/10/2011,45,108
78169,Queenscoat,"call, song",B,5:00pm,5/10/2011,41,108
78168,Queenscoat,"call, song",B,5:00pm,5/10/2011,29,98
78167,Queenscoat,song,B,4:00pm,5/9/2011,53,154
40217,Queenscoat,call,B,7:30,10/30/2009,71,97
30125,Queenscoat,Song,B,10:00,2/20/2009,55,142
29603,Queenscoat,song,B,?,0000-00-00,56,93
28986,Queenscoat,call,B,?,2009-01-00,63,156
27019,Queenscoat,Song,B,?,0000-00-00,59,149
25538,Queenscoat,song,B,7:00,7/2/2007,20,123
406156,Queenscoat,call,C,?,11/20/2017,54,151
401071,Queenscoat,call,C,?,11/23/2017,34,103
393743,Queenscoat,call,C,10:00,10/16/2017,44,112
393232,Queenscoat,call,C,10:03,11/4/2017,65,151
386063,Queenscoat,call,C,11:09,9/9/2017,47,115
385688,Queenscoat,call,C,11:09,9/9/2017,45,164
371659,Queenscoat,call,C,9:00,5/13/2017,75,96
369991,Queenscoat,song,C,16:00,5/13/2017,28,95
367827,Queenscoat,call,C,18:30,5/5/2017,42,108
367730,Queenscoat,call,C,12:30,4/29/2017,57,143
336724,Queenscoat,call,C,9:41,9/18/2016,54,173
323342,Queenscoat,call,C,19:14,6/12/2016,53,149
320629,Queenscoat,song,C,7:30,5/7/2016,63,100
320627,Queenscoat,song,C,7:30,5/7/2016,47,119
320625,Queenscoat,call,C,6:30,5/7/2016,33,95
316379,Queenscoat,call,C,12:30,5/1/2016,36,107
316364,Queenscoat,song,C,9:45,5/1/2016,55,149
310224,Queenscoat,call,C,11:15,2/23/2016,73,112
307257,Queenscoat,call,C,10:00,3/13/2016,60,93
307256,Queenscoat,call,C,10:00,3/13/2016,48,131
300481,Queenscoat,call,C,10:00,12/3/2015,57,141
293410,Queenscoat,call,C,?,11/29/2015,41,107
293272,Queenscoat,call,C,10:00,10/20/2015,30,104
292438,Queenscoat,call,C,?,11/14/2015,39,111
285968,Queenscoat,song,C,11:30,5/24/2015,42,101
282864,Queenscoat,call,C,7:36,12/24/2014,85,105
282588,Queenscoat,call,C,9:00,9/6/2015,70,92
265852,Queenscoat,"call, song",C,10:30,5/26/2015,47,101
257187,Queenscoat,call,C,18:00,7/4/2015,47,99
256921,Queenscoat,song,C,12:00,7/4/2015,70,98
256833,Queenscoat,call,C,19:30,7/3/2015,66,93
256601,Queenscoat,call,C,13:00,7/3/2015,48,160
252267,Queenscoat,call,C,6:25,6/11/2015,56,151
251813,Queenscoat,song,C,17:00,6/8/2015,55,104
245821,Queenscoat,call,C,7:00,5/15/2015,38,110
242006,Queenscoat,song,C,6:30,5/5/2015,60,147
235137,Queenscoat,"call, song",C,13:30,4/5/2015,62,139
232958,Queenscoat,"call, song",C,10:00,3/25/2015,32,149
211664,Queenscoat,call,C,16:47,1/30/2015,55,152
207265,Queenscoat,call,C,11:14,12/2/2014,47,100
202787,Queenscoat,call,C,9:30,10/29/2014,55,149
202514,Queenscoat,call,C,?,11/10/2014,52,106
199659,Queenscoat,call,C,6:00,10/22/2014,74,97
197350,Queenscoat,song,C,7:00,10/1/2014,36,95
197349,Queenscoat,"call, song",C,7:00,10/1/2014,63,155
193375,Queenscoat,call,C,9:00,8/22/2014,57,158
191385,Queenscoat,song,C,6:30,5/15/2014,55,142
191109,Queenscoat,call,C,13:00,5/18/2014,54,157
190992,Queenscoat,song,C,6:30,5/7/2014,30,143
190991,Queenscoat,song,C,6:30,5/7/2014,33,113
170966,Queenscoat,song,C,?,3/16/2014,26,114
168901,Queenscoat,call,C,12:00,8/5/2013,76,138
166689,Queenscoat,call,C,15:59,12/27/2013,37,117
149880,Queenscoat,call,C,8:00,10/5/2013,39,155
128136,Queenscoat,call,C,8:00,3/31/2013,67,92
127576,Queenscoat,call,C,18:30,9/25/2010,46,111
126385,Queenscoat,call,C,16:54,1/13/2013,65,144
109726,Queenscoat,call,C,7:04,8/25/2012,66,160
75084,Queenscoat,call,C,4:45pm,3/3/2011,64,151
61258,Queenscoat,call,C,7:07,7/30/2010,81,54
44862,Queenscoat,call,C,?,1/14/2010,53,101
26028,Queenscoat,call,C,?,10/20/2006,73,115
20266,Queenscoat,call,C,??:??,2006-02-00,44,109
388917,Queenscoat,call,D,?,10/7/2017,56,150
348224,Queenscoat,call,D,10:30,12/25/2016,46,151
307566,Queenscoat,call,D,10:00,3/18/2016,58,149
307252,Queenscoat,call,D,10:00,3/13/2016,42,146
297152,Queenscoat,call,D,?,12/5/2015,36,124
294503,Queenscoat,call,D,8:22,10/5/2015,62,100
202516,Queenscoat,call,D,?,11/10/2014,19,133
202515,Queenscoat,call,D,?,11/10/2014,64,160
185672,Queenscoat,call,D,10:30,7/6/2014,82,79
138587,Queenscoat,call,D,14:30,5/11/2013,52,122
138586,Queenscoat,call,D,14:30,5/11/2013,39,109
26068,Queenscoat,call,D,17:35,9/7/2006,33,110
367186,Queenscoat,call,E,9:00,3/5/2017,52,139
310222,Queenscoat,call,E,10:20,2/23/2016,47,144
282140,Queenscoat,call,E,?,6/17/2015,38,92
340433,Bent-beak Riffraff,song,A,8:51,11/27/2003,64,161
260894,Bent-beak Riffraff,song,A,?,2000-07-00,63,164
258765,Bent-beak Riffraff,song,A,?,1995-12-00,54,78
258764,Bent-beak Riffraff,song,A,?,1993-03-00,57,70
221677,Bent-beak Riffraff,song,A,8:30,7/29/2009,78,144
214770,Bent-beak Riffraff,song,A,7:17,2/20/2015,55,84
123208,Bent-beak Riffraff,song,A,6:41,7/10/2011,35,153
112603,Bent-beak Riffraff,song,A,5:35,10/23/2012,69,148
103178,Bent-beak Riffraff,Song,A,8:34,11/26/2003,68,176
103177,Bent-beak Riffraff,Song,A,11:45,9/16/1999,65,84
88452,Bent-beak Riffraff,song,A,?,9/29/2011,63,152
88362,Bent-beak Riffraff,Song,A,?,9/10/2011,74,159
81439,Bent-beak Riffraff,song,A,6:30,6/12/2011,64,160
77030,Bent-beak Riffraff,Song,A,9:30,1/7/2011,64,156
76077,Bent-beak Riffraff,song,A,6:20,4/8/2011,29,82
69888,Bent-beak Riffraff,song,A,8:30,1/12/2011,48,72
59214,Bent-beak Riffraff,song,A,?,7/7/2010,70,186
42738,Bent-beak Riffraff,song,A,9:00,3/20/2008,64,101
38495,Bent-beak Riffraff,song,A,13:50,8/23/2009,50,171
35360,Bent-beak Riffraff,Song,A,7:50,6/5/2009,49,55
30317,Bent-beak Riffraff,song,A,am,2/6/2009,67,143
27815,Bent-beak Riffraff,song,A,?:?,2006-09-00,52,88
20422,Bent-beak Riffraff,call,A,8:00,8/29/2007,57,150
2889,Bent-beak Riffraff,Song,A,7:23,6/9/1997,73,143
2335,Bent-beak Riffraff,Song,A,?,3/9/1994,22,186
401505,Bent-beak Riffraff,song,B,?,2/18/2014,50,151
401504,Bent-beak Riffraff,song,B,?,2/18/2014,54,78
394830,Bent-beak Riffraff,song,B,?,1994-00-00,64,83
303601,Bent-beak Riffraff,song,B,7:00,2/2/2016,61,90
275906,Bent-beak Riffraff,song,B,?,9/29/1995,70,174
275905,Bent-beak Riffraff,song,B,8:30,3/16/1997,74,131
270664,Bent-beak Riffraff,song,B,9:30,7/28/2010,67,80
221678,Bent-beak Riffraff,song,B,9:00,6/29/1995,76,169
212941,Bent-beak Riffraff,song,B,9:00,1/29/2015,46,176
202124,Bent-beak Riffraff,song,B,8:30,11/25/2008,38,69
198529,Bent-beak Riffraff,song,B,6:18,10/2/2014,62,96
195113,Bent-beak Riffraff,song,B,?,6/20/2013,75,141
194470,Bent-beak Riffraff,song,B,?,9/5/2011,35,82
187721,Bent-beak Riffraff,song,B,6:00,6/20/2013,39,73
171003,Bent-beak Riffraff,song,B,8:30,3/21/2014,46,135
147433,Bent-beak Riffraff,song,B,10:00,9/4/2013,131,166
118831,Bent-beak Riffraff,song,B,8:30,10/22/2011,60,81
106265,Bent-beak Riffraff,song,B,7:59,6/28/2012,64,83
103181,Bent-beak Riffraff,Song,B,8:04,4/10/2003,95,148
87864,Bent-beak Riffraff,Song,B,5:33,9/30/2011,95,146
84084,Bent-beak Riffraff,song,B,8:12,11/18/2010,35,89
73461,Bent-beak Riffraff,song,B,6:00,8/14/2006,66,77
73460,Bent-beak Riffraff,song,B,?:?,10/28/2007,39,154
68023,Bent-beak Riffraff,song,B,?:?,5/10/2004,90,145
63315,Bent-beak Riffraff,song,B,6:57,11/1/2002,46,138
63314,Bent-beak Riffraff,song,B,?:?,9/11/2001,68,85
63313,Bent-beak Riffraff,song,B,?:?,9/23/2001,91,152
63312,Bent-beak Riffraff,call,B,?:?,8/18/2001,68,81
54823,Bent-beak Riffraff,song,B,8:15,5/30/2010,32,149
39720,Bent-beak Riffraff,song,B,8:30,7/29/2009,64,98
37041,Bent-beak Riffraff,song,B,9:40,7/7/2009,78,153
35359,Bent-beak Riffraff,Song,B,7:50,6/5/2009,54,80
28249,Bent-beak Riffraff,song,B,8:00,7/26/2008,69,115
13505,Bent-beak Riffraff,song,B,7:58,5/12/2007,57,168
751,Bent-beak Riffraff,song,B,?:?,8/10/1996,69,169
539,Bent-beak Riffraff,song,B,?:?,2001-09-00,56,68
86,Bent-beak Riffraff,song,B,9:00,9/27/2003,38,107
401388,Bent-beak Riffraff,song,C,9:37,11/23/2017,84,155
247089,Bent-beak Riffraff,song,C,0:00,4/22/2004,64,93
188528,Bent-beak Riffraff,song,C,7:30,7/20/2014,62,97
116198,Bent-beak Riffraff,song,C,7:15,1/9/2012,48,91
42724,Bent-beak Riffraff,bill-snapping,C,14:45,4/18/2008,48,84
14774,Bent-beak Riffraff,call,C,6:57,7/30/2007,70,153
9312,Bent-beak Riffraff,Song,C,?,2/12/1991,67,82
216565,Bent-beak Riffraff,song,D,0:00,1/10/2006,84,83
102830,Bent-beak Riffraff,call,D,?,2012-04-00,65,179
94832,Bent-beak Riffraff,song,D,6:55,1/26/2011,66,179
394329,Scrawny Jay,call,A,16:00,10/30/2017,78,158
391621,Scrawny Jay,call,A,15:30,9/23/2017,62,160
386997,Scrawny Jay,call,A,9:30,10/9/2006,50,80
364750,Scrawny Jay,call,A,6:00,11/18/2016,62,93
361126,Scrawny Jay,call,A,8:25,3/8/2017,64,78
301354,Scrawny Jay,call,A,6:30,2/13/2012,31,87
296527,Scrawny Jay,call,A,8:00,12/19/2015,58,166
294708,Scrawny Jay,call,A,16:47,6/10/2015,61,80
273024,Scrawny Jay,call,A,9:00,10/16/2013,63,83
273023,Scrawny Jay,call,A,16:00,10/15/2013,58,95
273022,Scrawny Jay,call,A,9:00,10/16/2013,62,160
184571,Scrawny Jay,call,A,9:00,8/9/1992,52,65
174636,Scrawny Jay,song,A,17:15,2/6/2012,57,94
174625,Scrawny Jay,call,A,8:00,11/1/2012,51,151
167331,Scrawny Jay,song,A,16:30,2/9/2014,55,153
153850,Scrawny Jay,call,A,16:00,11/8/2013,56,78
143351,Scrawny Jay,song,A,11:00,1/23/2013,63,168
133623,Scrawny Jay,call,A,9:00,5/7/2013,43,59
122405,Scrawny Jay,call,A,10:00,5/13/2012,71,181
108628,Scrawny Jay,call,A,14:34,12/18/2011,52,81
78194,Scrawny Jay,song,A,10:00,5/17/2011,52,97
78193,Scrawny Jay,song,A,10:00,5/17/2011,62,171
78190,Scrawny Jay,call,A,11:00,5/17/2011,48,157
78187,Scrawny Jay,call,A,11:00,5/17/2011,54,86
51417,Scrawny Jay,song,A,6:56,4/26/2010,58,96
46849,Scrawny Jay,call,A,?,0000-00-00,56,107
46842,Scrawny Jay,call,A,9:45,4/14/2010,69,157
32403,Scrawny Jay,call,A,16:30,2/22/2000,61,163
32401,Scrawny Jay,call,A,8:45,2/5/2000,61,75
32400,Scrawny Jay,call,A,9:45,2/4/2000,58,119
24498,Scrawny Jay,call,A,?,6/7/2008,43,89
13557,Scrawny Jay,call,A,8,3/19/2007,60,86
2631,Scrawny Jay,call,A,8:00,2/20/1995,46,85
2630,Scrawny Jay,call,A,8:00,2/20/1995,69,165
1765,Scrawny Jay,call,A,17:30,12/27/1992,42,48
376041,Scrawny Jay,call,B,8:00,5/26/2017,52,67
366511,Scrawny Jay,call,B,17:00,12/13/2016,65,161
364126,Scrawny Jay,call,B,18:00,11/4/2016,48,98
337874,Scrawny Jay,call,B,10:30,5/2/2016,52,81
299613,Scrawny Jay,call,B,7:00,7/22/2011,51,53
299127,Scrawny Jay,"call, song",B,7:00,6/18/2012,70,156
299064,Scrawny Jay,call,B,11:00,11/23/2011,49,75
290417,Scrawny Jay,call,B,16:00,9/12/2015,77,151
289907,Scrawny Jay,call,B,18:30,8/28/2015,53,85
211414,Scrawny Jay,call,B,7:40,11/19/2002,80,179
211413,Scrawny Jay,call,B,16:20,10/10/2013,57,80
211412,Scrawny Jay,call,B,15:44,10/10/2013,60,85
186204,Scrawny Jay,song,B,17:00,11/30/2010,59,90
186203,Scrawny Jay,call,B,7:00,3/30/2011,48,78
173444,Scrawny Jay,call,B,15:00,3/9/2013,70,140
172131,Scrawny Jay,song,B,9:30,3/28/2014,59,96
163418,Scrawny Jay,song,B,13:30,2/11/2011,73,156
150371,Scrawny Jay,song,B,8:30,9/15/2011,59,162
109332,Scrawny Jay,song,B,morning,2005-05-00,33,82
108035,Scrawny Jay,Call,B,pm,2/8/2012,58,89
82192,Scrawny Jay,Call,B,7:53,7/16/2004,60,159
78192,Scrawny Jay,song,B,10:00,5/17/2011,58,159
78191,Scrawny Jay,song,B,10:00,5/17/2011,61,97
78189,Scrawny Jay,call,B,11:00,5/17/2011,65,155
78188,Scrawny Jay,call,B,11:00,5/17/2011,71,138
61218,Scrawny Jay,call,B,am,8/18/2010,46,80
60517,Scrawny Jay,song,B,?:?,12/16/1989,76,148
55610,Scrawny Jay,song,B,?:?,11/22/2002,47,82
51405,Scrawny Jay,song,B,?:?,9/30/2005,54,83
51404,Scrawny Jay,song,B,?:?,2/7/2005,68,173
45058,Scrawny Jay,call,B,10:50,12/26/2009,72,155
32402,Scrawny Jay,call,B,17:30,2/21/2000,58,174
18492,Scrawny Jay,call,B,pm,3/13/2008,59,82
15768,Scrawny Jay,call,B,6:50,8/5/2007,46,90
14981,Scrawny Jay,call,B,10:30,11/19/2004,46,85
14575,Scrawny Jay,call,B,10:00,7/22/2007,68,85
14511,Scrawny Jay,call,B,10:10,7/9/2007,67,81
13556,Scrawny Jay,call,B,11,3/29/2007,50,60
10289,Scrawny Jay,song,B,?,0000-00-00,70,147
4627,Scrawny Jay,Call,B,8:53,1/18/2005,51,181
4625,Scrawny Jay,Call,B,8:50,1/18/2005,66,85
273021,Scrawny Jay,call,C,9:00,10/16/2013,51,82
180151,Scrawny Jay,call,C,8:00,5/19/2014,52,70
157395,Scrawny Jay,song,C,9:00,6/22/2012,67,80
110607,Scrawny Jay,call,C,10,7/24/2012,63,79
63268,Scrawny Jay,call,C,5:54,5/31/2009,64,162
56889,Scrawny Jay,call,C,?,4/14/2010,54,163
56888,Scrawny Jay,call,C,?,4/14/2010,81,159
13555,Scrawny Jay,?,C,8,3/17/2007,70,164
13081,Scrawny Jay,call,C,10:30,4/29/2007,49,86
8123,Scrawny Jay,call,C,16:20,7/14/2006,56,154
5674,Scrawny Jay,Call,C,?,11/13/1992,50,81
4626,Scrawny Jay,Call,C,8:53,1/18/2005,59,89
2622,Scrawny Jay,call,C,10:15,2/19/1995,66,82
195856,Scrawny Jay,call,D,?,10/10/2005,46,79
315276,Scrawny Jay,call,E,8:30,4/12/2016,47,79
378953,Vermillion Trillian,song,A,6:00,7/8/2017,119,178
376223,Vermillion Trillian,song,A,9:00,6/16/2017,85,76
367784,Vermillion Trillian,song,A,13:00,3/7/2017,110,150
337449,Vermillion Trillian,call,A,7:40,8/16/2013,67,75
337447,Vermillion Trillian,call,A,15:38,8/15/2013,92,148
301392,Vermillion Trillian,call,A,12:00,11/4/2015,57,173
180252,Vermillion Trillian,call,A,17:30,5/25/2014,93,151
180249,Vermillion Trillian,call,A,17:30,5/25/2014,84,149
179669,Vermillion Trillian,"call, song",A,7:15,5/25/2014,90,87
171698,Vermillion Trillian,song,A,7:30,3/30/2014,51,82
167838,Vermillion Trillian,call,A,9:17,2/17/2014,104,156
150395,Vermillion Trillian,call,A,7:30,10/12/2013,93,153
139431,Vermillion Trillian,song,A,6:46,6/20/2013,90,153
139430,Vermillion Trillian,"call, song",A,7:13,6/20/2013,52,81
137538,Vermillion Trillian,song,A,8:27,6/1/2013,68,81
70120,Vermillion Trillian,call,A,9.10am,10/17/2010,37,173
18392,Vermillion Trillian,song,A,11:13,3/9/2008,109,145
18391,Vermillion Trillian,song,A,10:21,3/9/2008,88,147
1374,Vermillion Trillian,song,A,?,6/18/2005,44,112
397347,Vermillion Trillian,call,B,14:00,12/29/2017,64,128
389354,Vermillion Trillian,song,B,10:30,4/14/2016,101,156
373259,Vermillion Trillian,song,B,16:30,4/5/2017,90,154
366477,Vermillion Trillian,song,B,6:43,4/26/2017,71,90
353003,Vermillion Trillian,"call, song",B,7:38,3/22/2016,70,68
350776,Vermillion Trillian,song,B,9:30,1/9/2017,97,148
337448,Vermillion Trillian,call,B,8:02,8/16/2013,90,130
324405,Vermillion Trillian,song,B,9:00,4/15/2013,66,83
309652,Vermillion Trillian,song,B,9:00,3/22/2016,83,76
304862,Vermillion Trillian,call,B,9:00,2/27/2016,79,81
239357,Vermillion Trillian,song,B,2:30,5/1/2015,87,82
229714,Vermillion Trillian,song,B,7:00,4/22/1999,83,156
229713,Vermillion Trillian,song,B,9:00,4/6/2002,78,69
229712,Vermillion Trillian,song,B,11:00,4/12/2003,90,152
217747,Vermillion Trillian,call,B,9:30,1/24/2015,72,98
210872,Vermillion Trillian,call,B,10:46,10/10/2014,74,86
210869,Vermillion Trillian,call,B,9:46,10/8/2014,85,152
210868,Vermillion Trillian,call,B,9:46,10/8/2014,48,83
192277,Vermillion Trillian,call,B,9:00,6/3/2014,74,71
183272,Vermillion Trillian,song,B,7:00,5/14/2014,60,111
173985,Vermillion Trillian,song,B,17:00,3/6/2014,97,175
171662,Vermillion Trillian,song,B,7:20,3/30/2014,87,156
170554,Vermillion Trillian,song,B,7:45,3/21/2014,90,152
169066,Vermillion Trillian,song,B,8:00,3/5/2014,81,87
167835,Vermillion Trillian,call,B,9:17,2/17/2014,80,145
154307,Vermillion Trillian,call,B,7:30,11/4/2013,82,153
150394,Vermillion Trillian,call,B,7:30,10/12/2013,95,158
145784,Vermillion Trillian,call,B,8:52,7/26/2013,89,151
142361,Vermillion Trillian,?,B,16:30,7/11/2013,117,153
141672,Vermillion Trillian,song,B,4:49,6/27/2013,51,87
135101,Vermillion Trillian,song,B,?,4/30/1995,71,67
134674,Vermillion Trillian,song,B,16:00,5/21/2013,82,144
101242,Vermillion Trillian,song,B,7:15am,5/15/2012,61,163
97369,Vermillion Trillian,song,B,10:45,3/25/2012,72,79
97355,Vermillion Trillian,song,B,9:30,3/25/2012,54,164
79976,Vermillion Trillian,song,B,7:46,6/5/2011,68,82
71559,Vermillion Trillian,call,B,9:45am,2/9/2011,89,146
58481,Vermillion Trillian,song,B,10:30am,7/21/2010,81,78
52426,Vermillion Trillian,song,B,8:00am,3/23/2008,83,148
389355,Vermillion Trillian,song,C,10:30,4/14/2016,64,77
364447,Vermillion Trillian,"call, song",C,8:30,4/14/2017,90,174
364446,Vermillion Trillian,"call, song",C,8:30,4/14/2017,97,151
327481,Vermillion Trillian,song,C,19:00,7/14/2016,95,158
325739,Vermillion Trillian,song,C,11:30,7/4/2016,91,160
306353,Vermillion Trillian,song,C,10:00,2/28/2016,77,95
287361,Vermillion Trillian,call,C,13:00,10/22/2015,103,152
287358,Vermillion Trillian,call,C,13:00,10/22/2015,87,149
283267,Vermillion Trillian,call,C,10:30,8/14/2015,96,163
283266,Vermillion Trillian,call,C,10:30,8/14/2015,96,152
283265,Vermillion Trillian,call,C,10:30,8/14/2015,92,160
184520,Vermillion Trillian,song,C,17:00,6/30/2014,61,92
144364,Vermillion Trillian,song,C,12:00,5/15/2011,95,156
141673,Vermillion Trillian,call,C,14:30,1/2/2009,75,64
100032,Vermillion Trillian,call,C,9:21,4/30/2012,101,122
89162,Vermillion Trillian,call,C,7:30am,10/5/2011,75,88
52427,Vermillion Trillian,call,C,8:00am,4/19/2009,88,151
42461,Vermillion Trillian,call,C,9:00,6/4/2009,90,153
17101,Vermillion Trillian,Song,C,?,6/7/2007,83,153
16928,Vermillion Trillian,call,C,?,4/19/2007,50,77
305167,Vermillion Trillian,call,D,16:30,2/28/2016,56,87
305166,Vermillion Trillian,call,D,16:00,2/28/2016,86,144
236287,Vermillion Trillian,song,D,17:10,4/12/2015,72,58
236286,Vermillion Trillian,song,D,17:05,4/12/2015,40,103
153963,Vermillion Trillian,call,D,14:35,11/5/2013,148,158
17169,Vermillion Trillian,Call,D,?,7/18/2007,41,103
